,KIC,n,l,Freq,e_Freq,E_Freq,Amp,e_Amp,E_Amp,Width,e_Width,E_Width,l_lnK,lnK,source,f,f_e,g,g_e,A,A_e,H,H_e,flag
3088,6196457,14,0,1020.57959,0.938331443197,,,,,,,,,,K,1021.3255111046108,0.8548799606734278,1.7270299180040087,0.571010698546274,3.646977781022276,0.625317792153305,4.835172337613637,2.166340616983072,
3089,6196457,14,1,1049.78187,0.7037662006659999,,,,,,,,,,K,1049.9376191602955,0.6272322353329528,1.7669137063898512,0.540435964656661,4.420062009989839,0.5909782596442374,6.94658650237891,2.5275973965892367,
3090,6196457,15,0,1086.24032,0.8561933215809999,,,,,,,,,,K,1086.958813167549,0.8859485368918907,1.853180174320991,0.5271507359888601,4.291723687005225,0.5639099586285543,6.260463207934473,2.073213093440701,
3091,6196457,15,1,1114.61018,0.734031383967,,,,,,,,,,K,1115.8163500986886,0.6766212758967595,1.9046186043333964,0.5082971664630941,5.396086414965928,0.5052263404982397,9.646681105567035,2.727707826394138,
3092,6196457,16,0,1152.0543,0.7631289085609999,,,,,,,,,,K,1152.5440094183684,0.8656301436793566,1.9706594507504591,0.48517866504002394,5.0751554377405785,0.5021109492269591,8.260866672533535,2.2079674355218843,
3093,6196457,16,1,1180.7542,0.712823928716,,,,,,,,,,K,1181.7718712504588,0.4233738510021795,1.9788747218730325,0.45749517648627636,6.256783306266205,0.4618350660886786,12.579422128226627,3.0791001154418747,
3094,6196457,17,0,1219.0378,0.157411658894,,,,,,,,,,K,1219.2550320661894,0.26444513319199825,1.9528491488537456,0.4277589494246878,5.894169118369767,0.4851074266760626,11.366915078132324,2.771861533928122,
3095,6196457,17,1,1248.326,0.16917444383000002,,,,,,,,,,K,1248.368142302896,0.22724760546467754,1.924396370486321,0.40108765596208307,6.797283874316729,0.47789814102916506,15.350737567262938,3.5063411203667862,
3096,6196457,17,2,1277.0842699999996,0.6906104378360001,,,,,,,,,,K,1280.3921446540571,1.308317698463541,2.1148772293957525,0.46531077080566025,4.225883251820551,0.5299459943119038,5.345426555696644,1.7020494165619318,
3097,6196457,18,0,1286.41375,0.760382432828,,,,,,,,,,K,1286.2741928289024,0.46117934262335303,2.1492050480183833,0.46353594853544733,5.881816365590101,0.5171763768597052,10.15788689565278,2.4347137840388346,
3098,6196457,18,1,1315.36653,0.288773503075,,,,,,,,,,K,1315.3028180279496,0.29994010903672613,2.144584002613466,0.45120175969712234,6.804820035420661,0.4951584765263237,13.731992207268842,3.114258437644442,
3099,6196457,18,2,1347.80251,0.683208595082,,,,,,,,,,K,1347.1244427335598,0.782011641175226,2.209319043937864,0.4708967458809617,4.30582981798944,0.5375656242093342,5.317900791531962,1.7104586416257992,
3100,6196457,19,0,1353.10533,0.469380069612,,,,,,,,,,K,1353.1947712890187,0.35019048868461206,2.208309337562553,0.46343838903845813,5.971906863218747,0.48380091756478905,10.278001682862648,2.4132119484134993,
3101,6196457,19,1,1382.45677,0.439609609609,,,,,,,,,,K,1381.9335177591179,0.3938247698120562,2.3165670335001094,0.513624719829979,6.435596456024433,0.4704628548317878,11.365974619742435,2.6218384202454414,
3102,6196457,20,0,1418.82327,0.665228300578,,,,,,,,,,K,1418.9884416259893,0.6110852192645793,2.430141409430637,0.57358471519069,5.408308366517444,0.46758797242691225,7.692220914279597,1.90496384345519,
3103,6196457,20,1,1449.5542,0.586561458419,,,,,,,,,,K,1448.963074005011,0.5703694848749222,2.469309821442284,0.6159210884466422,5.644981150730951,0.5061113038994418,8.155160746776673,2.099890664839245,
3104,6196457,21,0,1488.136475,1.0007739532200002,,,,,,,,,,K,1486.1962802508965,0.6947894267324212,2.5448422673472315,0.6822221085236146,4.672619606850288,0.5094750761824545,5.469975256101273,1.6356983522750195,
3105,6196457,21,1,1517.37119,0.896723773437,,,,,,,,,,K,1516.500927533229,0.8658481763262087,2.627779938318324,0.7537522424021136,4.881225046268499,0.580739396509069,5.767765939399876,1.9036246179105094,
3106,6196457,22,1,1584.81514,0.805574087331,,,,,,,,,,K,1582.8754502434133,1.0184883761454935,2.7780556035919792,0.9148701619204944,3.7485604568221156,0.6766954823022828,3.2134397838636297,1.412666706100439,
3107,6196457,23,0,1620.41959,0.736520805628,,,,,,,,,,K,1620.9955626147566,0.8274726718043581,2.8194375235351994,1.0186904201061635,3.006889610188356,0.7102780169384961,2.055751817299628,1.2209484053996649,
3108,6196457,23,1,1651.64676,0.567822216102,,,,,,,,,,K,1650.2176737525565,0.9233650580630386,2.912763582472519,1.115323820877686,2.856856674904342,0.7697674794891419,1.8031577699443275,1.216428472019267,
3109,6196457,25,0,1753.16713,0.767816562791,,,,,,,,,,K,1755.4801247076266,1.019933378495858,3.160802610206439,1.5452160357415945,1.4623007803542596,0.7500205072679748,0.435337306289309,0.676541882700591,
3110,6278762,16,1,3233.26218,0.698548460194,,,,,,,,,,K,3233.334994929854,1.5290759013238828,0.42832297264142893,0.126060999834821,0.7495864136304458,0.2274088429319857,0.8262580761649563,0.550074025372255,
3111,6278762,17,1,3411.6986799999995,0.5201098160600001,,,,,,,,,,K,3412.0763250868185,0.25634713476282167,0.5424250283221612,0.14007215369365006,1.0698076989339156,0.17071868264464193,1.3407908681677467,0.5631632234496465,
3112,6278762,17,2,3493.67154,1.02513616179,,,,,,,,,,K,3496.982909949244,1.2938379827176305,0.5932730793027476,0.14372738709097999,0.7137274710168203,0.2057424498464047,0.5450040234076803,0.34383701578305687,
3113,6278762,18,0,3504.56968,0.339930289932,,,,,,,,,,K,3504.5664323981564,0.12709784985113662,0.5988145980494843,0.14166539535258277,1.199702086735258,0.17509113286510816,1.5232733125326248,0.5904700260331581,
3114,6278762,18,1,3590.66841,0.882237712111,,,,,,,,,,K,3590.2686325297423,0.2147191524862993,0.6590368193541358,0.1512242247162188,1.1147654494357155,0.17486147619777367,1.1921317625496393,0.47993901805834677,
3115,6278762,18,2,3672.7133,0.482501967025,,,,,,,,,,K,3673.698378817436,2.0901525662589524,0.7374009113644028,0.1549069601330112,0.676026491195556,0.2210395517192803,0.39303202840234647,0.2533792477799483,
3116,6278762,19,0,3683.11625,0.14352511444,,,,,,,,,,K,3683.2754950409008,0.14617622700296698,0.7428421534289225,0.15183958718298748,1.3310847377516877,0.16721957397851644,1.520195314054333,0.49618586445013363,
3117,6278762,19,1,3769.674715,0.254133031905,,,,,,,,,,K,3769.7359990866917,0.25025865250775603,0.8382067538523139,0.1702558476057249,1.394842534641628,0.1683569448391709,1.4614132783278304,0.454594273416488,
3118,6278762,19,2,3852.44864,0.30686532864,,,,,,,,,,K,3852.7136404655043,0.3285815433288849,0.9209679021588947,0.17605355916406998,1.1109309469764599,0.17931606431791283,0.857881293863185,0.336591673293494,
3119,6278762,20,0,3861.49583,0.31806750996100003,,,,,,,,,,K,3861.8105349707357,0.7624365466893532,0.9431971467266373,0.17916833288829193,1.2777983850385153,0.1862685380774032,1.0936039699927915,0.3721708669466515,
3120,6278762,20,1,3948.73367,0.129722389144,,,,,,,,,,K,3948.848072276926,0.13256369275396263,0.9833928987468773,0.16916066940404298,1.8455722340042235,0.1651674970586867,2.212389426586923,0.5555783944620194,
3121,6278762,20,2,4032.07103,0.265062749228,,,,,,,,,,K,4032.01345245228,1.0000625435527712,1.1461398121538038,0.20235238649631446,0.9365176097493673,0.20148736197070133,0.4846305267204396,0.2150803825854791,
3122,6278762,21,0,4041.25489,0.14567980352,,,,,,,,,,K,4041.4573297303086,0.21948490521003206,1.1527822179295129,0.1994073464298232,1.4656182456928475,0.16896944788893986,1.1806196361386068,0.3224323720239309,
3123,6278762,21,1,4127.620470000002,0.0902417670445,,,,,,,,,,K,4128.027487798678,0.24033397694194242,1.3051507484081382,0.21290418706677816,1.9237428785905695,0.16523178442570483,1.802666938214342,0.41130467511402313,
3124,6278762,21,2,4212.03734,0.753057548363,,,,,,,,,,K,4211.552442979066,0.5843845752590573,1.4532529219191033,0.2300865908280907,1.1464199586066217,0.1778359927352682,0.5736218138253095,0.20279824750779651,
3125,6278762,22,0,4220.76057,0.605998769289,,,,,,,,,,K,4220.644323893135,0.35426866895598647,1.477016760194379,0.23293718774125308,1.6747931860351044,0.16947916731119142,1.197083911764956,0.29430073412208146,
3126,6278762,22,1,4308.32558,0.241659049447,,,,,,,,,,K,4308.139709828077,0.24303024494577063,1.5709252672297234,0.2501084162943516,1.8819798146700442,0.16728959764474244,1.4191970467734019,0.32068541995322697,
3127,6278762,22,2,4391.4687,0.796634128807,,,,,,,,,,K,4390.302092755086,2.031114923465238,1.7674247791625253,0.29003014927403703,1.130180292734385,0.20183832109025054,0.45532264230392916,0.16959947479113877,
3128,6278762,23,0,4400.74075,0.253820234353,,,,,,,,,,K,4400.648535421428,0.2266281292184248,1.7565839277398319,0.2790561276291147,1.77674502677488,0.16213090702709534,1.14001906515598,0.2605238650404798,
3129,6278762,23,1,4487.88769,0.356574002869,,,,,,,,,,K,4487.6723784884225,0.2823622941546516,1.9892639134299475,0.3151214102385405,2.0506771151062892,0.17458566823773636,1.3449048376225745,0.29847424371935505,
3130,6278762,23,2,4572.46653,0.679360279737,,,,,,,,,,K,4572.741006232813,0.8645170276097977,2.203951867978101,0.36464249925200976,1.2158809031436086,0.19115610565508398,0.4251922425941642,0.15488849087500103,
3131,6278762,24,0,4580.84393,0.313652251132,,,,,,,,,,K,4580.561094948697,0.3628117088691849,2.2250939692616303,0.365689511331609,1.788309461168554,0.17068111826011628,0.9136183223600685,0.21866228609701638,
3132,6278762,24,1,4668.66792,0.486890759945,,,,,,,,,,K,4668.071385257428,0.6035150118271414,2.5348162846649416,0.4387211895769594,1.8156817569987211,0.19376452454749526,0.8203091983171231,0.20401532650941348,
3133,6278762,24,2,4752.42998,0.820467992234,,,,,,,,,,K,4751.696349572114,1.3092515539767038,2.8135844350426416,0.5249945097327446,1.1158137771447827,0.20418505520975996,0.27709139868249943,0.11161959191051063,
3134,6278762,25,0,4762.19843,0.986387913703,,,,,,,,,,K,4760.891008157529,0.8835188377808825,2.855696868005421,0.5395022013294494,1.4898765014835869,0.21977185783698427,0.487183417056572,0.14880425640859996,
3135,6278762,25,1,4849.51175,0.378356914663,,,,,,,,,,K,4849.514751682232,0.42952431775720945,3.0469784457834415,0.5536425707544015,2.081625221211788,0.1847915670915537,0.906982702316314,0.23181843792685977,
3136,6278762,25,2,4932.39661,0.908112395363,,,,,,,,,,K,4930.854482865751,2.0000507459708383,3.4229009443125906,0.7158033305910924,0.9303661272731538,0.23035087578605554,0.15755055759925712,0.0776114248824121,
3137,6278762,26,0,4942.24533,0.531533381778,,,,,,,,,,K,4941.783746157378,0.5939189407648008,3.4219356426010927,0.7090984075163481,1.7375146894543,0.18097825166847958,0.5632400368896235,0.16853003542801892,
3138,6278762,26,1,5029.487065,1.0479200256,,,,,,,,,,K,5028.322707310685,1.0282684174858086,3.9227667924980754,0.8578118042682731,1.6534979924983162,0.19790459920690412,0.4361535804899179,0.12466627052988524,
3139,6278762,27,0,5123.483855,0.919275821816,,,,,,,,,,K,5120.808980006371,1.4762442515890466,4.47478094816807,1.0691802074192047,1.2704267276589079,0.23354063557744975,0.22388819938362003,0.08628620693300051,
3140,6278762,27,1,5211.57195,1.04649088565,,,,,,,,,,K,5207.73163798186,2.3094134162410893,4.993472480468882,1.260175967670163,1.3920592634321083,0.23421355846107553,0.24167755145155118,0.08576165168394785,
3141,6278762,28,0,5305.62011,0.971824973897,,,,,,,,,,K,5300.468130161102,1.3657469067633639,5.552955598749357,1.4660892251230304,1.2691652844084356,0.2109633794289204,0.18230010156822035,0.07278393906239412,
3142,6278762,28,1,5393.2435,0.8523492637800001,,,,,,,,,,K,5387.068649963354,2.688634167758553,6.2230778048299955,1.7817894521384705,1.1101494322010454,0.25892276398519465,0.12278725910435653,0.0580030253152526,
3143,6278762,29,0,5488.78675,1.04478381436,,,,,,,,,,K,5480.887423481408,1.6439448191709525,6.986803041311507,2.1212669616386104,0.922631726145135,0.25730387858088505,0.07475199971997634,0.042332275311462164,
3144,6278762,29,1,5576.51419,0.907386534082,,,,,,,,,,K,5567.683259032123,2.6520110578209946,7.812057706554688,2.4800167449050163,1.0025850566101726,0.26415373892122995,0.07867011446885867,0.044481375847003936,
3145,6278762,30,1,5760.76755,0.767843728193,,,,,,,,,,K,5748.455028230741,2.56269652648652,9.697302344831009,3.4800250930075975,0.8811103308616557,0.2756633761723934,0.04935475433745064,0.0370401784899342,
3146,6278762,31,1,5944.73606,0.934324024265,,,,,,,,,,K,5929.249904874576,2.1523127736538283,12.141901719515612,4.873139378358738,0.6156984330949825,0.2689746353184146,0.01900021037443867,0.019793955643456842,
3147,6521045,12,0,955.185642,0.315155260215,,,,,,,,,,K,955.68683316015,0.7179794715399922,0.39528946905857176,0.08115146752153411,0.6705999677118619,0.20784236484621577,0.7222657666240279,0.5373509658513959,
3148,6521045,13,0,1032.041605,0.298147068516,,,,,,,,,,K,1032.2198829255585,0.21794896080700762,0.464335790000142,0.08440513900647409,1.2293050324116952,0.22979220557330488,2.0805173632196547,0.9532049587441239,
3149,6521045,13,1,1064.337125,0.362833480632,,,,,,,,,,K,1064.4851992041142,0.3292470907880441,0.5053558224075468,0.08898572140757652,1.67836463817204,0.18929597913711832,3.540315612188726,0.9908426423701443,
3150,6521045,13,2,1103.30873,0.747197284241,,,,,,,,,,K,1102.3013340647626,0.6902047114711006,0.5548763749777129,0.09361873705624678,1.3208447748030205,0.19615448497765703,1.9865017274478758,0.6476728245514795,
3151,6521045,14,0,1108.30182,0.335582642731,,,,,,,,,,K,1108.1814810684632,0.22441984177881671,0.5614025055448603,0.09294006211363526,1.7428466705544947,0.18307401098852494,3.4334644923657875,0.8724764503671899,
3152,6521045,14,1,1141.15894,0.305885482412,,,,,,,,,,K,1140.875274992574,0.15552916038035822,0.5967046032213826,0.09462628559572114,2.6506969794581092,0.17920393094571507,7.46524301507506,1.461201017011437,
3153,6521045,14,2,1178.4606,0.279507136107,,,,,,,,,,K,1178.5190102022068,0.2442205724499494,0.6599953261360351,0.09755293794523542,2.0278110473958337,0.17839947789103114,3.962083606750454,0.9143433906705515,
3154,6521045,15,0,1183.93745,0.196181451843,,,,,,,,,,K,1183.9157128555958,0.12900438832844813,0.6792594066131612,0.09662532459196375,2.61108214155382,0.17455764638615473,6.400466416826349,1.1389723744020903,
3155,6521045,15,1,1216.3796,0.163494161099,,,,,,,,,,K,1216.3072672083122,0.09883961627399532,0.7189752427068503,0.09974434720823626,3.7255504097302383,0.16888448378753226,12.26636881594777,1.8336282232244447,
3156,6521045,15,2,1254.63481,0.375062681464,,,,,,,,,,K,1254.4115823969014,0.424942049996504,0.7734028579751351,0.10142420579933444,2.623423407697451,0.2104766341426008,5.580226820435754,1.1062081695211072,
3157,6521045,16,0,1259.14281,0.122791120296,,,,,,,,,,K,1259.111886121888,0.08792382435316126,0.7819505156591395,0.09938767132150463,3.443145234624529,0.17222215570878782,9.612599191915924,1.4655652536645567,
3158,6521045,16,1,1291.83778,0.105639522281,,,,,,,,,,K,1291.7752468640679,0.10613200918721973,0.8701672239879825,0.1002724270657735,4.914570415258073,0.16830269046455415,17.699347660452585,2.1941614936001805,
3159,6521045,16,2,1329.38708,0.25792066643100003,,,,,,,,,,K,1329.6640483339854,0.19826956432395104,0.9395324727369407,0.10527809784668345,3.520020427652449,0.17492913989638173,8.442535497603709,1.2337165879110408,
3160,6521045,17,0,1335.29128,0.099759889099,,,,,,,,,,K,1335.2244444889618,0.08488286106656646,0.9586601114523399,0.10188175220085656,4.383302019522482,0.16658332008316873,12.749262038787833,1.5451011516937367,
3161,6521045,17,1,1368.23439,0.0963436555756,,,,,,,,,,K,1368.187990364408,0.07346401398874423,0.9692516247342751,0.10839964532782867,5.800724443305326,0.19047702325602725,21.980586563902563,2.6624578439826063,
3162,6521045,17,2,1406.84478,0.137194802856,,,,,,,,,,K,1406.86900138811,0.11637752407791617,0.9867899658225205,0.09717932320157179,4.054028964755258,0.16809043201020088,10.636338734991647,1.3306642844650014,
3163,6521045,18,0,1412.23081,0.0692140796145,,,,,,,,,,K,1412.2078250256923,0.0693013100379581,1.0036308813434032,0.0936894554270162,5.095997831694778,0.17262037378347944,16.483412059343543,1.8277079150316358,
3164,6521045,18,1,1445.29817,0.0822761228992,,,,,,,,,,K,1445.3452828078703,0.06953253796364763,1.079864420334899,0.10444036398351712,6.5785802180013455,0.17782256771498597,25.467264850839573,2.6364252364292406,
3165,6521045,18,2,1484.16581,0.188059185226,,,,,,,,,,K,1484.3477420712582,0.16040103506182485,1.2002845586654747,0.12049885539402132,4.382181275859649,0.18784494308100683,10.244469323534542,1.2822841723483567,
3166,6521045,19,0,1489.482385,0.08722417011849999,,,,,,,,,,K,1489.4560697917427,0.07718281428818888,1.2109699580108364,0.11677852732894918,5.386310979298936,0.17619304671137132,15.227162922964713,1.6667719394712905,
3167,6521045,19,1,1522.616175,0.0828277051173,,,,,,,,,,K,1522.5744114556146,0.06967091729579887,1.2196078179112075,0.1147569159370223,6.816707554261138,0.1930052112416136,24.325392324515263,2.5069191392161976,
3168,6521045,19,2,1561.1913,0.258778339148,,,,,,,,,,K,1561.3514441757814,0.1913984812630709,1.3073274756491464,0.14752338230281892,4.215733706741682,0.17222579188736847,8.607469437495896,1.1381943175414366,
3169,6521045,20,0,1566.44354,0.08614739518009999,,,,,,,,,,K,1566.4571794747426,0.0797516105252916,1.2957497246513856,0.12774924463984288,5.167814523668294,0.177130764131537,13.107220205524175,1.462999516790213,
3170,6521045,20,1,1599.60438,0.108416123425,,,,,,,,,,K,1599.6149865089374,0.09269624949220036,1.5337108376054016,0.1634373472531425,6.27425207373383,0.17850474097157737,16.288585832784104,1.8039088227856712,
3171,6521045,20,2,1637.96054,0.404493805434,,,,,,,,,,K,1638.1071632355365,0.36843368743496163,1.776744390786202,0.19144510598444023,3.7051991572835368,0.1914920263082832,4.882945677129091,0.6825072651046991,
3172,6521045,21,0,1643.22732,0.167970011655,,,,,,,,,,K,1643.2455231853642,0.13064252079601843,1.7888707080555215,0.1907749072002721,4.676021968512142,0.1752512568777761,7.77518208809102,0.9135350833975574,
3173,6521045,21,1,1676.48894,0.20501056593,,,,,,,,,,K,1676.5418544212102,0.1732950165856804,2.1088370342285154,0.23527877180033385,5.390859645307406,0.1822107023890016,8.74178565298338,0.9755963572552498,
3174,6521045,21,2,1715.2026399999993,0.556953664798,,,,,,,,,,K,1715.6096892324563,0.46150323591689824,2.226719954669057,0.3005605676430037,3.078056382458387,0.18520572576868613,2.707836372726843,0.4507654771875927,
3175,6521045,22,0,1720.603365,0.409791067917,,,,,,,,,,K,1720.5456521955657,0.2609244669508276,2.261758992519022,0.29511846202414815,3.777012765190113,0.1870720777517896,4.003147012255902,0.5632948861889866,
3176,6521045,22,1,1755.0231399999998,0.308991936063,,,,,,,,,,K,1754.80773901791,0.2820424647664381,2.4463375390629194,0.3326336181256159,4.1742057457163195,0.20707066914654668,4.50892132072474,0.6281462131685447,
3177,6521045,23,0,1799.022605,0.8008945576700001,,,,,,,,,,K,1799.006253606126,0.4621012067173048,2.6745999449899145,0.40421994958782553,2.8732430655766645,0.20331610251665716,1.9581285126683916,0.3456120225838767,
3178,6521045,23,1,1833.37548,0.617046931273,,,,,,,,,,K,1832.3502865246342,0.4565554015622542,2.8533621429738134,0.4481217752940602,3.141341418530361,0.22779646486920058,2.205684835065745,0.38726821638429776,
3179,6521045,24,0,1875.3941,1.37690252753,,,,,,,,,,K,1876.8470919861863,0.7139104845893818,3.051971134722921,0.5114326391598691,2.0541234336413776,0.23084526979458958,0.8852230834124879,0.22454371938688242,
3180,6521045,24,1,1909.32228,1.35628779037,,,,,,,,,,K,1909.9048234232146,0.5142255095611171,3.2410292022718177,0.572724968441922,2.090489845125192,0.23281827080091952,0.8611056289072314,0.21690315868663987,
3181,6521045,25,0,1952.69845,1.74505086401,,,,,,,,,,K,1954.8638277374405,0.7018955043522422,3.53979895014484,0.6673243123232161,1.2939518624927646,0.22311376502998292,0.3005063008414173,0.11808575450088916,
3182,6521045,25,1,1988.04645,1.59430347185,,,,,,,,,,K,1988.066274709721,0.561301782403344,3.8124265661261965,0.7451523781890877,1.282306605486112,0.23485636715843033,0.27621320947150535,0.11271746877105716,
3183,6521045,26,1,2065.99682,1.96031246147,,,,,,,,,,K,2066.567757120393,0.5734509692623377,4.514867157661721,0.998759391781338,0.7138158291822261,0.21536764466460506,0.07162722196818276,0.049270272707968944,
3184,7670943,12,0,1175.69764,0.901470985499,,,,,,,,,,K,1172.4381299985748,0.7332666541230539,2.2176668494359735,0.5086970096607952,1.3137591980878454,0.20740309666003304,0.49493931253619594,0.1716246631802572,
3185,7670943,12,1,1209.36599,0.866334025365,,,,,,,,,,K,1211.9924137230578,1.2964894725632186,2.2860802926937174,0.508091215210201,1.707660862445084,0.23694781455244812,0.8089120153214033,0.260442906060639,
3186,7670943,13,0,1260.44926,0.778532995379,,,,,,,,,,K,1259.027796456894,0.5542613955974398,2.3955791221939506,0.49579725853552514,1.7394965075390147,0.20604029557994621,0.79749873522112,0.21745439287272864,
3187,7670943,13,1,1297.30369,0.699343107024,,,,,,,,,,K,1298.5306369346513,0.985866323791581,2.480816166351403,0.5002217746163891,2.270439474598819,0.2233477131124559,1.335373722133143,0.3248637510705967,
3188,7670943,14,0,1348.81079,0.763466947888,,,,,,,,,,K,1346.203754529387,0.6287217016445816,2.649235892195933,0.5110311758223496,2.1666135321046807,0.21585357399713961,1.117351456961202,0.2564537812410382,
3189,7670943,14,1,1386.1809,0.612648803964,,,,,,,,,,K,1387.170435844793,0.6459841121165324,2.6921589360042564,0.4951103430653498,2.8492424470757625,0.20361051331844465,1.92896551216557,0.38501558394722263,
3190,7670943,15,0,1435.13803,0.55406752475,,,,,,,,,,K,1434.4394737939015,0.5233286751494658,2.828548445922663,0.4951874849578591,2.717751946723504,0.19377868105524543,1.6529210774047347,0.3093087723866069,
3191,7670943,15,1,1474.69381,0.635525077223,,,,,,,,,,K,1474.3237945199971,0.4847940832362618,2.8925773578734546,0.49768663891199194,3.490632217052572,0.19383344176009143,2.687508884828548,0.4642519146068039,
3192,7670943,16,0,1521.05192,0.625218248082,,,,,,,,,,K,1521.2157979625135,0.5026891407294353,3.1962948516277185,0.4818111194403397,3.221322031546759,0.17905047029868573,2.061333779546548,0.30686456195607775,
3193,7670943,16,1,1563.03369,0.591700649078,,,,,,,,,,K,1562.8507773503284,0.4907850196854551,3.2274397075120076,0.5015576874157944,4.072127671370648,0.17477779665245985,3.2789192176050923,0.5049098983081178,
3194,7670943,17,0,1609.366465,0.7279011984289999,,,,,,,,,,K,1609.400291726498,0.4800738366214785,3.578058953926664,0.5406640019766096,3.6565195833549957,0.20266662933850388,2.358030931199119,0.3577075023313481,
3195,7670943,17,1,1648.85446,0.593149618511,,,,,,,,,,K,1648.9050318991797,0.4986882966253789,3.5442603148457654,0.4884683504720416,4.627917178478819,0.17937599421484884,3.850519276136398,0.5287951800037273,
3196,7670943,18,0,1696.439,0.388899884442,,,,,,,,,,K,1696.8043346313702,0.2769206880113565,3.4425179396537167,0.44134150212480494,4.160537213316833,0.17404539437903066,3.2086982422182277,0.41047378783836813,
3197,7670943,18,1,1736.7416,0.457467879704,,,,,,,,,,K,1737.0020642786262,0.3669889400907274,3.5978689497947585,0.4584649497323952,5.004912635943365,0.17475346178027967,4.445121787713103,0.5603810888806526,
3198,7670943,19,0,1784.58389,0.34913463249399995,,,,,,,,,,K,1784.7689211853863,0.28037984926270354,3.7238536825564066,0.44020160213134074,4.441011659824709,0.1841828814836598,3.383224080713503,0.41005110912524445,
3199,7670943,19,1,1825.24854,0.431400440829,,,,,,,,,,K,1825.067492100828,0.47175842247269195,4.061759318741483,0.49030329226774255,5.196562332463802,0.17693390769865425,4.227806668315358,0.5018171551228092,
3200,7670943,19,2,1866.6863,0.718279933062,,,,,,,,,,K,1866.9297893822334,0.8777997047614788,4.039349004289739,0.5128584133798796,3.0092523112636504,0.23827499342745084,1.4285401399541722,0.3015788282198535,
3201,7670943,20,0,1873.436785,0.410927120562,,,,,,,,,,K,1873.4106102656688,0.29928756913811605,3.9675745867005734,0.47789541312237405,4.463846748334333,0.20181759168693628,3.184509336615573,0.4052015886027574,
3202,7670943,20,1,1914.37181,0.34136203155100003,,,,,,,,,,K,1914.6142902922493,0.3368587114517173,4.05489740173614,0.5105135785108257,5.266034675504365,0.17921427230173623,4.348380174813386,0.5496104338351768,
3203,7670943,20,2,1955.40727,0.81589169756,,,,,,,,,,K,1955.744005610749,1.0297653835570355,4.462121666687045,0.5689136028319361,3.0245101376721233,0.244047396640416,1.302737982807857,0.28240910148064646,
3204,7670943,21,0,1962.90668,0.47643843003,,,,,,,,,,K,1962.5415149292978,0.3671276800827839,4.515653411625292,0.5349049180185709,4.505255801371957,0.18978998844859335,2.8728031290132128,0.35461672864412785,
3205,7670943,21,1,2003.96933,0.487502901099,,,,,,,,,,K,2004.2338809312705,0.5202439476356449,4.725207393317177,0.5735395944261448,5.103978471468404,0.18578272240504773,3.498749258677262,0.42066363187425077,
3206,7670943,21,2,2044.69798,0.91502787054,,,,,,,,,,K,2044.587271784189,1.0979050226069211,5.032377647800599,0.6608662312948735,2.8445879373703833,0.24174925342981157,1.0176633206683594,0.2289249700064062,
3207,7670943,22,0,2052.12061,0.698636582467,,,,,,,,,,K,2051.542305325285,0.5689130041282707,5.1858828553582725,0.6374469897523528,4.22111423739266,0.19666125726671194,2.1771079561296447,0.27891223501021994,
3208,7670943,22,1,2094.20499,0.612871880938,,,,,,,,,,K,2094.1078021077283,0.7689429483405883,5.447141913432377,0.6982370468155874,4.799295031788997,0.17960542657872888,2.6953390561326778,0.3433522627738004,
3209,7670943,23,0,2140.6842,0.68434925217,,,,,,,,,,K,2140.1663536311416,0.4504541630977258,5.472889968332934,0.7373273616684812,3.9639108869886996,0.19677385326256436,1.8415432578544597,0.2552564624617306,
3210,7670943,23,1,2182.50255,0.7838984073540001,,,,,,,,,,K,2181.469485468628,1.0185995707710214,6.103279504694325,0.8855158812403517,4.274292311620983,0.19555628950578216,1.8939948611086084,0.2761659978537152,
3211,7670943,24,0,2229.30124,0.6529620831149999,,,,,,,,,,K,2229.62337576129,0.4782106528479092,5.837360072585589,0.8489468023224407,3.5282810402088653,0.2184913967162737,1.368218480193765,0.2259068028719482,
3212,7670943,24,1,2271.1217,0.7385540576369999,,,,,,,,,,K,2270.79023871273,0.9621044619085337,6.273600066366136,1.0100194902592716,3.6760989259957846,0.2153078656342236,1.362978305292684,0.23775504257811095,
3213,7670943,25,0,2318.49798,0.758991553855,,,,,,,,,,K,2319.162273111041,0.6518767625345836,6.51268770821812,1.0427890683808,2.9330826624082227,0.20364937903801386,0.8402224248511259,0.15973302622192823,
3214,7670943,26,0,2408.593615,0.836240280155,,,,,,,,,,K,2408.6936104020533,0.8005278635244066,7.032596466367656,1.2772564528677968,2.3772196805337855,0.21942264402139944,0.5063357830004862,0.11956989009056636,
3215,7670943,27,0,2498.961675,0.932546741341,,,,,,,,,,K,2498.8532691911787,0.7333470221951536,7.719041580411803,1.5705596070847734,1.8456094735645565,0.23043936871551038,0.28022927202665127,0.08703453344952401,
3216,8077137,13,0,915.2048975,1.32774899977,,,,,,,,,,K,915.5968516947894,0.2585756201998712,0.8704628809996662,0.1818815127307158,2.025133873625845,0.22835894482528207,2.9966341894366195,0.8528402161528998,
3217,8077137,13,1,945.7233085,0.932839971709,,,,,,,,,,K,946.9472916085194,0.4320053342330564,0.9512194017689988,0.18944555910922053,2.8614010780889707,0.23863031283128577,5.453400440391465,1.2545337663267255,
